customer_id,customer_name,joined_at,favorite_item,transaction_id,occurred_at,amount,gross_amount,refunded_amount,status,currency
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-554702,2011-05-26T09:45:00+00:00,385.81,385.81,0,completed,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-555627,2011-06-06T11:57:00+00:00,130.44,130.44,0,completed,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-555840,2011-06-07T12:46:00+00:00,70.20,70.20,0,completed,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-557226,2011-06-17T13:39:00+00:00,252.63,252.63,0,completed,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-557227,2011-06-17T13:40:00+00:00,23.00,23.00,0,completed,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-557228,2011-06-17T13:42:00+00:00,17.70,17.70,0,completed,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-C558436,2011-06-29T12:45:00+00:00,0,23.40,23.40,refunded,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-564526,2011-08-25T14:50:00+00:00,570.25,570.25,0,completed,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-569825,2011-10-06T12:23:00+00:00,270.25,270.25,0,completed,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-572652,2011-10-25T12:11:00+00:00,1062.43,1062.43,0,completed,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-572654,2011-10-25T12:12:00+00:00,45.48,45.48,0,completed,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-574041,2011-11-02T13:05:00+00:00,19.92,19.92,0,completed,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-574948,2011-11-08T09:07:00+00:00,192.00,192.00,0,completed,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-C575616,2011-11-10T12:51:00+00:00,0,29.86,29.86,refunded,GBP
15805,UCI Customer 15805,2010-12-10T09:33:00+00:00,PAPER CHAIN KIT RETROSPOT,uci-15805-576875,2011-11-16T16:32:00+00:00,370.40,370.40,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-536938,2010-12-03T12:05:00+00:00,1680.88,1680.88,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-C538833,2010-12-14T13:05:00+00:00,0,40.20,40.20,refunded,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-538844,2010-12-14T13:19:00+00:00,1194.52,1194.52,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-C540270,2011-01-06T11:40:00+00:00,0,39.40,39.40,refunded,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-540276,2011-01-06T12:16:00+00:00,1520.11,1520.11,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-C542060,2011-01-25T12:01:00+00:00,0,55.38,55.38,refunded,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-542084,2011-01-25T12:31:00+00:00,1081.30,1081.30,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-544392,2011-02-18T11:54:00+00:00,2807.31,2807.31,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-548169,2011-03-29T13:48:00+00:00,2106.46,2106.46,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-C548193,2011-03-29T15:27:00+00:00,0,22.95,22.95,refunded,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-548643,2011-04-01T13:01:00+00:00,72.00,72.00,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-552572,2011-05-10T12:11:00+00:00,2944.70,2944.70,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-554640,2011-05-25T12:06:00+00:00,1126.60,1126.60,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-556714,2011-06-14T10:49:00+00:00,976.25,976.25,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-C559461,2011-07-08T13:04:00+00:00,0,41.77,41.77,refunded,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-559465,2011-07-08T13:26:00+00:00,3609.80,3609.80,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-561474,2011-07-27T13:18:00+00:00,2688.27,2688.27,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-562850,2011-08-10T10:08:00+00:00,2388.20,2388.20,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-565631,2011-09-05T15:49:00+00:00,1226.16,1226.16,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-568877,2011-09-29T12:31:00+00:00,2163.95,2163.95,0,completed,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-C568879,2011-09-29T12:38:00+00:00,0,1146.07,1146.07,refunded,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-C568884,2011-09-29T12:49:00+00:00,0,476.00,476.00,refunded,GBP
14680,UCI Customer 14680,2010-12-03T12:05:00+00:00,CHILLI LIGHTS,uci-14680-576359,2011-11-14T16:59:00+00:00,1167.60,1167.60,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-536733,2010-12-02T12:50:00+00:00,329.65,329.65,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-C538066,2010-12-09T13:58:00+00:00,0,2.95,2.95,refunded,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-541408,2011-01-17T15:42:00+00:00,316.50,316.50,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-542659,2011-01-31T12:09:00+00:00,305.07,305.07,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-C543637,2011-02-10T16:35:00+00:00,0,13.20,13.20,refunded,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-545044,2011-02-27T11:31:00+00:00,333.92,333.92,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-C546256,2011-03-10T14:56:00+00:00,0,7.50,7.50,refunded,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-546531,2011-03-14T13:35:00+00:00,391.80,391.80,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-548172,2011-03-29T14:13:00+00:00,328.15,328.15,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-551124,2011-04-26T12:47:00+00:00,291.90,291.90,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-553846,2011-05-19T12:40:00+00:00,299.45,299.45,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-553847,2011-05-19T12:41:00+00:00,16.60,16.60,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-556130,2011-06-09T10:48:00+00:00,316.02,316.02,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-559060,2011-07-06T10:00:00+00:00,302.20,302.20,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-563941,2011-08-22T09:51:00+00:00,327.15,327.15,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-565417,2011-09-04T12:04:00+00:00,295.04,295.04,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-570076,2011-10-07T11:17:00+00:00,306.52,306.52,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-573126,2011-10-27T16:32:00+00:00,335.55,335.55,0,completed,GBP
15738,UCI Customer 15738,2010-12-02T12:50:00+00:00,PINK HAPPY BIRTHDAY BUNTING,uci-15738-577599,2011-11-21T08:26:00+00:00,316.90,316.90,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-541263,2011-01-16T16:10:00+00:00,759.06,759.06,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-544645,2011-02-22T11:58:00+00:00,1240.40,1240.40,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-C545440,2011-03-02T16:03:00+00:00,0,12.75,12.75,refunded,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-549755,2011-04-12T11:34:00+00:00,394.56,394.56,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-553707,2011-05-18T15:26:00+00:00,1026.27,1026.27,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-553708,2011-05-18T15:28:00+00:00,112.20,112.20,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-554825,2011-05-26T14:45:00+00:00,309.41,309.41,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-557057,2011-06-16T14:46:00+00:00,1830.72,1830.72,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-557058,2011-06-16T14:47:00+00:00,69.30,69.30,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-559884,2011-07-13T11:34:00+00:00,535.52,535.52,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-559885,2011-07-13T11:35:00+00:00,69.72,69.72,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-561625,2011-07-28T14:03:00+00:00,1024.44,1024.44,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-565460,2011-09-05T09:24:00+00:00,1414.64,1414.64,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-565808,2011-09-07T10:56:00+00:00,23.00,23.00,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-569695,2011-10-05T15:35:00+00:00,993.88,993.88,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-569696,2011-10-05T15:36:00+00:00,15.80,15.80,0,completed,GBP
16843,UCI Customer 16843,2011-01-16T16:10:00+00:00,SET/5 RED RETROSPOT LID GLASS BOWLS,uci-16843-573163,2011-10-28T09:06:00+00:00,377.65,377.65,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578021,2011-11-22T13:22:00+00:00,30.35,30.35,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578147,2011-11-23T11:09:00+00:00,193.51,193.51,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578153,2011-11-23T11:22:00+00:00,193.29,193.29,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578155,2011-11-23T11:32:00+00:00,176.94,176.94,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578211,2011-11-23T11:47:00+00:00,319.71,319.71,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578264,2011-11-23T13:27:00+00:00,123.64,123.64,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578266,2011-11-23T13:34:00+00:00,141.68,141.68,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578267,2011-11-23T13:37:00+00:00,12.75,12.75,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578268,2011-11-23T13:39:00+00:00,5.45,5.45,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578278,2011-11-23T13:51:00+00:00,488.25,488.25,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578285,2011-11-23T13:57:00+00:00,81.06,81.06,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578288,2011-11-23T14:05:00+00:00,49.00,49.00,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578308,2011-11-23T16:09:00+00:00,34.29,34.29,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578400,2011-11-24T11:52:00+00:00,168.13,168.13,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578461,2011-11-24T12:30:00+00:00,193.75,193.75,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578630,2011-11-24T16:06:00+00:00,170.52,170.52,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578757,2011-11-25T11:41:00+00:00,420.41,420.41,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578783,2011-11-25T11:58:00+00:00,364.13,364.13,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-578814,2011-11-25T13:40:00+00:00,266.10,266.10,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-579188,2011-11-28T15:34:00+00:00,466.72,466.72,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-579430,2011-11-29T13:06:00+00:00,198.33,198.33,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-579453,2011-11-29T14:03:00+00:00,108.74,108.74,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-579517,2011-11-29T18:02:00+00:00,34.12,34.12,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-579518,2011-11-29T18:05:00+00:00,78.22,78.22,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-C579519,2011-11-29T18:11:00+00:00,0,17.40,17.40,refunded,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-579520,2011-11-29T18:14:00+00:00,186.68,186.68,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-C579521,2011-11-29T18:19:00+00:00,0,25.26,25.26,refunded,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-580048,2011-12-01T12:53:00+00:00,139.03,139.03,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-580149,2011-12-02T10:15:00+00:00,5.45,5.45,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-580460,2011-12-04T12:29:00+00:00,52.09,52.09,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-580468,2011-12-04T12:31:00+00:00,118.54,118.54,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-580611,2011-12-05T11:49:00+00:00,363.79,363.79,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-581449,2011-12-08T17:37:00+00:00,138.82,138.82,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-581473,2011-12-08T19:57:00+00:00,96.89,96.89,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-581474,2011-12-08T20:01:00+00:00,61.55,61.55,0,completed,GBP
12748,UCI Customer 12748,2010-12-01T12:48:00+00:00,Manual,uci-12748-581580,2011-12-09T12:20:00+00:00,94.11,94.11,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-576051,2011-11-13T14:45:00+00:00,2068.49,2068.49,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-576141,2011-11-14T10:47:00+00:00,348.21,348.21,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-576371,2011-11-15T08:07:00+00:00,405.07,405.07,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-576595,2011-11-15T14:56:00+00:00,376.58,376.58,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-576596,2011-11-15T14:57:00+00:00,107.80,107.80,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-576603,2011-11-15T15:22:00+00:00,524.28,524.28,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-576880,2011-11-16T17:03:00+00:00,350.62,350.62,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-576899,2011-11-17T08:49:00+00:00,759.48,759.48,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-577061,2011-11-17T14:40:00+00:00,842.94,842.94,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-577355,2011-11-18T15:53:00+00:00,785.56,785.56,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-C577388,2011-11-18T16:58:00+00:00,0,96.15,96.15,refunded,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-577479,2011-11-20T11:34:00+00:00,917.54,917.54,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-577607,2011-11-21T09:21:00+00:00,95.40,95.40,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-577613,2011-11-21T10:02:00+00:00,805.20,805.20,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-C577828,2011-11-22T09:53:00+00:00,0,22.88,22.88,refunded,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-577850,2011-11-22T11:04:00+00:00,1136.96,1136.96,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-578054,2011-11-22T14:59:00+00:00,616.00,616.00,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-578093,2011-11-22T17:21:00+00:00,302.24,302.24,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-578105,2011-11-23T08:47:00+00:00,177.33,177.33,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-578331,2011-11-24T08:44:00+00:00,207.14,207.14,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-578792,2011-11-25T12:20:00+00:00,293.79,293.79,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-578994,2011-11-27T15:44:00+00:00,829.91,829.91,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-579069,2011-11-28T10:31:00+00:00,1073.23,1073.23,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-579102,2011-11-28T11:33:00+00:00,805.60,805.60,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-579539,2011-11-30T10:06:00+00:00,350.97,350.97,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-579768,2011-11-30T15:08:00+00:00,482.96,482.96,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-579910,2011-12-01T08:52:00+00:00,367.75,367.75,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-C580056,2011-12-01T13:12:00+00:00,0,2.55,2.55,refunded,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-580127,2011-12-01T17:51:00+00:00,309.20,309.20,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-580528,2011-12-04T15:28:00+00:00,773.54,773.54,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-580555,2011-12-05T10:18:00+00:00,512.00,512.00,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-580557,2011-12-05T10:19:00+00:00,75.40,75.40,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-581003,2011-12-07T08:38:00+00:00,1273.15,1273.15,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-581006,2011-12-07T08:45:00+00:00,1186.78,1186.78,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-581098,2011-12-07T11:42:00+00:00,1396.96,1396.96,0,completed,GBP
14911,UCI Customer 14911,2010-12-01T14:05:00+00:00,CARRIAGE,uci-14911-581433,2011-12-08T15:54:00+00:00,1084.14,1084.14,0,completed,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-571098,2011-10-13T15:38:00+00:00,437.43,437.43,0,completed,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-571498,2011-10-17T15:06:00+00:00,413.99,413.99,0,completed,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-C571838,2011-10-19T12:12:00+00:00,0,44.60,44.60,refunded,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-571846,2011-10-19T12:35:00+00:00,535.75,535.75,0,completed,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-572306,2011-10-23T15:11:00+00:00,511.05,511.05,0,completed,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-C572850,2011-10-26T12:22:00+00:00,0,16.20,16.20,refunded,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-572863,2011-10-26T12:53:00+00:00,219.66,219.66,0,completed,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-572865,2011-10-26T13:01:00+00:00,185.11,185.11,0,completed,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-573245,2011-10-28T12:08:00+00:00,403.25,403.25,0,completed,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-573496,2011-10-31T11:59:00+00:00,489.95,489.95,0,completed,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-C574010,2011-11-02T11:51:00+00:00,0,10.35,10.35,refunded,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-574034,2011-11-02T12:45:00+00:00,460.24,460.24,0,completed,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-C574524,2011-11-04T13:53:00+00:00,0,35.56,35.56,refunded,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-C574525,2011-11-04T13:55:00+00:00,0,2.55,2.55,refunded,GBP
17841,UCI Customer 17841,2010-12-01T14:30:00+00:00,CHILLI LIGHTS,uci-17841-574547,2011-11-04T15:08:00+00:00,502.23,502.23,0,completed,GBP
